taxonName	taxonPath	recordCount
Trimma striatum (Herre, 1945)	Animalia|Chordata|Actinopterygii|Perciformes|Gobiidae|Trimma|striatum|Trimma striatum (Herre, 1945)	161
Rogeria stigmatica Emery, 1897	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Rogeria|stigmatica|Rogeria stigmatica Emery, 1897	161
Amblygobius Bleeker, 1874	Animalia|Chordata|Actinopterygii|Perciformes|Gobiidae|Amblygobius||Amblygobius Bleeker, 1874	161
Ramphotyphlops braminus (Daudin, 1803)	Animalia|Chordata|Reptilia|Squamata|Typhlopidae|Ramphotyphlops|braminus|Ramphotyphlops braminus (Daudin, 1803)	160
Apogon Lacepède, 1801	Animalia|Chordata|Actinopterygii|Perciformes|Apogonidae|Apogon||Apogon Lacepède, 1801	159
Synodus variegatus (Lacepède, 1803)	Animalia|Chordata|Actinopterygii|Aulopiformes|Synodontidae|Synodus|variegatus|Synodus variegatus (Lacepède, 1803)	158
Hirundo rustica Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Hirundinidae|Hirundo|rustica|Hirundo rustica Linnaeus, 1758	157
Myripristis violacea Bleeker, 1851	Animalia|Chordata|Actinopterygii|Beryciformes|Holocentridae|Myripristis|violacea|Myripristis violacea Bleeker, 1851	156
Zanclus cornutus (Linnaeus, 1758)	Animalia|Chordata|Actinopterygii|Perciformes|Zanclidae|Zanclus|cornutus|Zanclus cornutus (Linnaeus, 1758)	154
Anolis carolinensis Voigt, 1832	Animalia|Chordata|Reptilia|Squamata|Polychrotidae|Anolis|carolinensis|Anolis carolinensis Voigt, 1832	153
Cephalopholis argus Schneider, 1801	Animalia|Chordata|Actinopterygii|Perciformes|Serranidae|Cephalopholis|argus|Cephalopholis argus Schneider, 1801	152
Gehyra mutilata (Wiegmann, 1834)	Animalia|Chordata|Reptilia|Squamata|Gekkonidae|Gehyra|mutilata|Gehyra mutilata (Wiegmann, 1834)	151
Egretta garzetta (Linnaeus, 1766)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Egretta|garzetta|Egretta garzetta (Linnaeus, 1766)	150
Phaethon lepturus Daudin, 1802	Animalia|Chordata|Aves|Phaethontiformes|Phaethontidae|Phaëthon|lepturus|Phaethon lepturus Daudin, 1802	150
Plectroglyphidodon dickii (Liénard, 1839)	Animalia|Chordata|Actinopterygii|Perciformes|Pomacentridae|Plectroglyphidodon|dickii|Plectroglyphidodon dickii (Liénard, 1839)	150
Choerodon anchorago (Bloch, 1791)	Animalia|Chordata|Actinopterygii|Perciformes|Labridae|Choerodon|anchorago|Choerodon anchorago (Bloch, 1791)	150
Trimma Jordan & Seale, 1906	Animalia|Chordata|Actinopterygii|Perciformes|Gobiidae|Trimma||Trimma Jordan & Seale, 1906	148
Sterna sumatrana Raffles, 1822	Animalia|Chordata|Aves|Charadriiformes|Laridae|Sterna|sumatrana|Sterna sumatrana Raffles, 1822	148
Plesiops coeruleolineatus Rüppell, 1835	Animalia|Chordata|Actinopterygii|Perciformes|Plesiopidae|Plesiops|coeruleolineatus|Plesiops coeruleolineatus Rüppell, 1835	148
Apogon kallopterus Bleeker, 1856	Animalia|Chordata|Actinopterygii|Perciformes|Apogonidae|Pristiapogon|kallopterus|Apogon kallopterus Bleeker, 1856	148
Numenius phaeopus (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Numenius|phaeopus|Numenius phaeopus (Linnaeus, 1758)	148
