taxonName	taxonPath	recordCount
Motacilla cinerea Tunstall, 1771	Animalia|Chordata|Aves|Passeriformes|Motacillidae|Motacilla|cinerea|Motacilla cinerea Tunstall, 1771	154
Aythya fuligula (Linnaeus, 1758)	Animalia|Chordata|Aves|Anseriformes|Anatidae|Aythya|fuligula|Aythya fuligula (Linnaeus, 1758)	153
Alcedo atthis (Linnaeus, 1758)	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Alcedo|atthis|Alcedo atthis (Linnaeus, 1758)	152
Leptotrombidium palpale (Nagaye, 1919)	Animalia|Arthropoda|Arachnida|Prostigmata|Trombiculidae|Leptotrombidium|palpale|Leptotrombidium palpale (Nagaye, 1919)	152
Sinosuthora webbiana	Animalia|Chordata|Aves|Passeriformes|Paradoxornithidae|Sinosuthora|Sinosuthora webbiana	150
Pica pica	Animalia|Chordata|Aves|Passeriformes|Corvidae|Pica|Pica pica	148
Fulica atra Linnaeus, 1758	Animalia|Chordata|Aves|Gruiformes|Rallidae|Fulica|atra|Fulica atra Linnaeus, 1758	147
Virgibacillus alimentarius Kim et al., 2011	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Virgibacillus|alimentarius|Virgibacillus alimentarius Kim et al., 2011	146
Virgibacillus Heyndrickx, Lebbe, Kersters, De Vos, Forsyth & Logan, 1998	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Virgibacillus||Virgibacillus Heyndrickx, Lebbe, Kersters, De Vos, Forsyth & Logan, 1998	146
Trapa japonica Flerov	Plantae|Tracheophyta|Magnoliopsida|Myrtales|Lythraceae|Trapa|japonica|Trapa japonica Flerov	145
Anas platyrhynchos	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anas|Anas platyrhynchos	143
Nycticorax nycticorax	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Nycticorax|Nycticorax nycticorax	142
Trapa japonica Flerow	Plantae|Magnoliophyta|Magnoliopsida|Myrtales|Lythraceae|Trapa|japonica|Trapa japonica Flerow	142
Hydropotes inermis	Animalia|Chordata|Mammalia|Artiodactyla|Cervidae|Hydropotes|Hydropotes inermis	140
Streptopelia orientalis	Animalia|Chordata|Aves|Columbiformes|Columbidae|Streptopelia|Streptopelia orientalis	137
Apodemus agrarius (Pallas, 1771)	Animalia|Chordata|Mammalia|Rodentia|Muridae|Apodemus|agrarius|Apodemus agrarius (Pallas, 1771)	136
Vollenhovia emeryi Wheeler, 1906	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Vollenhovia|emeryi|Vollenhovia emeryi Wheeler, 1906	136
Tachybaptus ruficollis	Animalia|Chordata|Aves|Podicipediformes|Podicipedidae|Tachybaptus|Tachybaptus ruficollis	134
Mesophoyx intermedia (Wagler, 1829)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Egretta|intermedia|Mesophoyx intermedia (Wagler, 1829)	133
Dendrocopos leucotos (Bechstein, 1802)	Animalia|Chordata|Aves|Piciformes|Picidae|Dendrocopos|leucotos|Dendrocopos leucotos (Bechstein, 1802)	132
Charadrius dubius Scopoli, 1786	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Charadrius|dubius|Charadrius dubius Scopoli, 1786	131
Mauremys reevesii	Animalia|Chordata|Reptilia|Testudines|Geoemydidae|Mauremys|Mauremys reevesii	131
Gallinago gallinago (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Gallinago|gallinago|Gallinago gallinago (Linnaeus, 1758)	130
Pluvialis squatarola (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Pluvialis|squatarola|Pluvialis squatarola (Linnaeus, 1758)	130
Hynobius leechii Boulenger, 1887	Animalia|Chordata|Amphibia|Caudata|Hynobiidae|Hynobius|leechii|Hynobius leechii Boulenger, 1887	129
Charadrius alexandrinus Linnaeus, 1758	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Charadrius|alexandrinus|Charadrius alexandrinus Linnaeus, 1758	128
